movieId,title,genres,keywords
5979,Attack of the Crab Monsters (1957),Horror|Sci-Fi,low budget|stranded|independent film|island|monster
5980,Black Christmas (1974),Horror|Mystery|Thriller,scary|slasher|tense|horror|creepy
5981,"Day of the Triffids, The (1962)",Horror|Sci-Fi,science fiction|sci fi|based on a book|based on book|adapted from:book
5983,Invaders from Mars (1953),Sci-Fi,scifi|mars|alien invasion|aliens|alien
5984,"Story of O, The (Histoire d'O) (1975)",Drama|Romance,sexual|pornography|erotic|nudity (topless - notable)|bdsm
5985,Asoka (Ashoka the Great) (2001),Action|Drama|Romance,love story|good soundtrack|bollywood|india|indians
5986,Fat City (1972),Drama,loneliness|forceful|character study|downbeat|california
5987,"Love, Honour and Obey (2000)",Comedy|Crime|Drama,crime|organized crime|violence|gangsters|gangster
5988,Quicksilver (1986),Drama,vengeance|1980s|mentor|chase|san francisco
5989,Catch Me If You Can (2002),Crime|Drama,con men|based on a true story|true story|con artists|based on true story
5990,Pinocchio (2002),Children|Comedy|Fantasy,horrible|original|adaptation|based on a book|italy
5991,Chicago (2002),Comedy|Crime|Drama|Musical,dancing|broadway|musical|oscar (best picture)|music
5992,"Hours, The (2002)",Drama|Romance,life & death|melancholic|based on a book|oscar (best actress)|depression
5993,Max (2002),Drama,artistic|political|artist|politics|world politics
5994,Nicholas Nickleby (2002),Drama|Romance,costume drama|adaptation|based on book|based on a book|adapted from:book
5995,"Pianist, The (2002)",Drama|War,nazis|world war ii|poland|jews|holocaust
5996,Sonny (2002),Crime|Drama,male nudity|nudity (full frontal - notable)|nudity (topless)|nudity (topless - notable)|independent film
5998,Doppelganger (1993),Horror|Thriller,splatter|nudity (topless)|supernatural|nudity (topless - notable)|horror
5999,Heavy Metal 2000 (2000),Action|Adventure|Animation|Fantasy|Sci-Fi,computer animation|animation|sex|original|immortality
6000,"House on the Edge of the Park, The (Casa sperduta nel parco, La) (1980)",Horror|Thriller,disturbing|violence|brutality|rape|sexualized violence
6001,"King of Comedy, The (1983)",Comedy|Drama,original|loneliness|satirical|golden palm|obsession
6002,Love Liza (2002),Drama,weird|loneliness|addiction|depression|suicide
6003,Confessions of a Dangerous Mind (2002),Comedy|Crime|Drama|Thriller,biopic|surreal|biographical|based on a book|adapted from:book
6005,Blue Collar Comedy Tour: The Movie (2003),Comedy|Documentary,humorous|humor|funny|comedy|stand-up comedy
6006,Just Married (2003),Comedy|Romance,funny|good romantic comedies|wedding|comedy|romantic comedy
6008,"Son, The (Le fils) (2002)",Drama,enigmatic|intimate|criterion|loneliness|golden palm
6009,"City of Lost Souls, The (Hyôryuu-gai) (2000)",Crime|Drama|Thriller,violence|gangsters|tokyo|violent|japan
6010,Double Whammy (2001),Action|Comedy|Drama,silly fun|comedy|fun movie|original|detective
6011,Wisegirls (2002),Crime|Drama,chick flick|girlie movie|great|mentor|independent film
6012,"Guy Thing, A (2003)",Comedy|Romance,predictable|wedding|comedy|chick flick|romantic comedy
6013,Kangaroo Jack (2003),Action|Comedy,idiotic|comedy|dumb but funny|predictable|silly fun
6014,National Security (2003),Action|Comedy,action|funny|buddy movie|race issues|comedy
6016,City of God (Cidade de Deus) (2002),Action|Adventure|Crime|Drama|Thriller,organized crime|powerful ending|violent|amazing photography|violence
6017,Divine Intervention (Yadon ilaheyya) (2002),Comedy|Drama|Romance|War,golden palm|jews|surreal|art house|israel
6019,Above Suspicion (1995),Thriller,gunfight|chase|betrayal|detective|murder
6020,Alice Adams (1935),Comedy|Drama,affectionate|drinking|1930s|oscar (best actress)|small town
6021,"American Friend, The (Amerikanische Freund, Der) (1977)",Crime|Drama|Mystery|Thriller,tense|enigmatic|criterion|meditative|bleak
6022,American Me (1992),Drama,brutal|prison|brutality|gangs|violence
6023,Band of Outsiders (Bande à part) (1964),Comedy|Crime|Drama|Romance,talky|melancholy|crime gone awry|stylized|criterion
6024,Breaking Up (1997),Comedy|Romance,pg-13|romantic comedy|happy ending|girlie movie|relationships
6025,CB4 - The Movie (1993),Comedy,satire|spoof|music business|parody|hip hop
6027,Dogfight (1991),Drama|Romance,romantic|original|innocence lost|love story|love
6029,Fun in Acapulco (1963),Comedy|Musical,hawaii|musical|family|fun movie|silly fun
6030,Girls! Girls! Girls! (1962),Comedy|Musical,runaway|fight scenes|original|boat|hawaii
6031,Imitation of Life (1959),Drama|Romance,segregation|intimate|mother daughter relationship|social commentary|race issues
6032,"Little Romance, A (1979)",Comedy|Romance,paris|romantic|love story|love|romance
6033,Mystery Date (1991),Comedy,teen movie|chase|fun movie|california|mistaken identity
6035,Pépé le Moko (1937),Crime|Drama|Romance,enigmatic|film noir|french|downbeat|criterion
6036,Secret Admirer (1985),Comedy|Romance,high school|80s|teenager|teen|teen movie
6037,Summer Lovers (1982),Comedy|Drama|Romance,sexuality|sexy|nudity (topless)|relationships|nudity (topless - notable)
6038,Tune in Tomorrow... (1990),Comedy|Romance,pg-13|love|whimsical|latin america|sexy
6039,"Woman in Red, The (1984)",Comedy|Romance,farce|cheating|infidelity|san francisco|comedy
6040,Darkness Falls (2003),Horror|Thriller,modern fantasy|supernatural|witch|small town|horror
6041,Amen. (2002),Drama,genocide|nazi|nazis|jews|holocaust
6042,Blind Spot: Hitler's Secretary (Im toten Winkel - Hitlers Sekretärin) (2002),Documentary,germany|jews|original|historical|nazi
6044,Blind Date (1984),Horror|Thriller,murder|destiny|blindness|chase|serial killer
6045,Bullet (1996),Action|Crime|Drama,original|gritty|great acting|addiction|drugs
6047,Dead Reckoning (1947),Drama|Film-Noir|Mystery,nocturnal|murder|suspense|film noir|noir
6049,Ethan Frome (1993),Drama,19th century|adaptation|based on book|adapted from:book|based on a book
6050,Gus (1976),Children|Comedy,funny|family|fun movie|sports|football
6051,"Harder They Come, The (1973)",Action|Crime|Drama,original|music business|music|marijuana|criterion
6053,Krush Groove (1985),Drama|Musical,rock and roll|original|music|musicians|hip hop
6054,"Moon-Spinners, The (1964)",Children|Mystery,adventure|greed|romance|chase|hitchcock
6055,Sugar Hill (1994),Drama,drugs|gangsters|addiction|gangster|drug addiction
6056,Chaos (2001),Comedy|Crime|Drama,social commentary|relationships|chase|women|prostitution
6057,Biker Boyz (2003),Action|Crime|Drama,bad acting|predictable|hip hop|motorcycle|racing
6058,Final Destination 2 (2003),Horror|Thriller,franchise|sequel|gory|splatter|death
6059,"Recruit, The (2003)",Action|Thriller,surveillance|spy|spies|espionage|spying
6060,"Guru, The (2002)",Comedy|Romance,sex comedy|feel-good|comedy|bollywood|indians
6062,Lost in La Mancha (2002),Documentary,visually appealing|gilliam|interesting|original|documentary
6063,May (2002),Drama|Horror,creepy|insanity|psychological|horror|weird
6064,"Harder They Fall, The (1956)",Drama|Film-Noir,black and white|imdb top 250|corruption|new jersey|sports
6065,I'm All Right Jack (1959),Comedy,farce|criterion|satirical|satire|british comedy
6066,Murder by Decree (1979),Mystery|Thriller,detective|conspiracy|investigation|police investigation|suspense
6067,Ordinary Decent Criminal (2000),Comedy|Crime,gangster|crime|ireland|irish|irish accent
6070,Tokyo Decadence (Topâzu) (1992),Drama,erotic|tokyo|sex|sexual|bdsm
6072,"Unfaithful Wife, The (Femme infidèle, La) (1969)",Drama|Thriller,french|murder|hitchcock|adultery|paris
6073,Victim (1961),Crime|Drama,criterion|queer|gay character|gay|homosexuality
6075,"Simple-Minded Murder, The (Enfaldige mördaren, Den) (1982)",Drama,criterion|intimate|bittersweet|disability|swedish
6076,Enigma (1983),Drama|Sci-Fi,spy|spies|spying|cold war|espionage
6077,Evil Under the Sun (1982),Crime|Drama|Mystery,investigation|mystery|detective|murder|murder mystery
6078,Firefox (1982),Action|Sci-Fi|Thriller,chase|spying|tom clancy|cold war|espionage
6081,"Never Play Clever Again (Gendarme et les gendarmettes, Le) (1982)",Comedy|Crime,farce|france|series|chase|french
6082,"Grey Fox, The (1982)",Romance|Western,trains|mentor|robbery|gunfight|western
6083,Hammett (1982),Crime|Mystery,mentor|investigation|san francisco|detective|francis ford copolla
6084,Honkytonk Man (1982),Comedy|Drama,musicians|original|road trip|life & death|road movie
6087,If You Could See What I Hear (1982),Comedy|Drama|Romance,disability|blindness|love|feel-good|true story
6090,Kiss Me Goodbye (1982),Comedy,better than the american version|light|destiny|comedy|ghosts
6091,Labyrinth of Passion (Laberinto de Pasiones) (1982),Comedy,homosexuality|pornography|spain|gay|almodovar
6092,"Last American Virgin, The (1982)",Comedy|Drama,teen|awesome soundtrack|teens|teen movie|teenager
6093,"Last Unicorn, The (1982)",Animation|Children|Fantasy,fantasy world|fairy tale|animation|fantasy|modern fantasy
6094,Liquid Sky (1982),Comedy|Sci-Fi,surreal|cult classic|weird|cult film|alien
6096,Making Love (1982),Drama,queer|aids|gay character|homosexuality|gay
6099,Megaforce (1982),Action|Sci-Fi,motorcycle|silly|so bad it's good|goofy|camp
6100,"Midsummer Night's Sex Comedy, A (1982)",Comedy|Romance,original|light|infidelity|adultery|relationships
6101,Missing (1982),Drama|Mystery|Thriller,dramatic|corruption|political|politics|latin america
6102,"Missionary, The (1982)",Comedy,redemption|prostitution|period piece|original|screwball
6104,Monty Python Live at the Hollywood Bowl (1982),Comedy,original|gilliam|comedy|british|monty python
6105,Moonlighting (1982),Drama,interesting|original|london|oscar (best directing)|poland
6107,"Night of the Shooting Stars (Notte di San Lorenzo, La) (1982)",Drama|War,criterion|wwii|wartime|fascism|world war ii
6109,One from the Heart (1982),Drama|Romance,lyrical|visually appealing|las vegas|melancholic|nudity (topless - notable)
6111,Paradise (1982),Adventure|Romance,stranded|erotic|teen|teenager|nudity
6114,Permanent Vacation (1982),Drama,enigmatic|new york|weird|pretentious|independent film
6115,Personal Best (1982),Drama,sports|olympics|lesbian|relationships|women
6116,"Pirate Movie, The (1982)",Adventure|Comedy|Musical,silly fun|happy ending|swashbuckler|musical|pirates
6118,Blind Chance (Przypadek) (1981),Drama,train|destiny|enigmatic|poland|criterion
6119,Santa Claus Is a Stinker (Le Père Noël est une ordure) (1982),Comedy,dark comedy|comedy|christmas|french|france
6120,Q: The Winged Serpent (1982),Drama|Fantasy|Horror|Sci-Fi|Thriller,monster|monsters|cult classic|splatter|stop motion
6121,Querelle (1982),Drama,weird|queer|sexual|homosexuality|gay
6122,Richard Pryor Live on the Sunset Strip (1982),Comedy|Documentary,africa|hilarious|funny|comedy|stand-up comedy
6123,Sunless (Sans Soleil) (1983),Documentary,narrated|japan|enigmatic|meditative|criterion
6124,Savannah Smiles (1982),Comedy,cute!|girlie movie|childhood|heartwarming|runaway
6125,"Secret Policeman's Other Ball, The (1982)",Comedy|Documentary|Musical,british|original|funny|comedy|british comedy
6126,"Veronika Voss (Sehnsucht der Veronika Voss, Die) (1982)",Drama,germany|bleak|black and white|melancholic|criterion
6127,Shoot the Moon (1982),Drama,oscar (best actress)|parenthood|infidelity|marriage|divorce
6128,Six Pack (1982),Comedy|Drama,mentor|life philosophy|orphans|kids|racing
6132,"New York Ripper, The (Squartatore di New York, Lo) (1982)",Crime|Horror|Mystery|Thriller,new york|bdsm|brutality|violence|splatter
6134,Starstruck (1982),Comedy|Musical,australia|light|musical|music|australian
6135,Still of the Night (1982),Mystery|Thriller,stylish|suspense|psychiatrist|murder|hitchcock
6136,"South, The (Sur, El) (1983)",Drama|Romance,enigmatic|father daughter relationship|spanish|spain|criterion
6139,Tempest (1982),Comedy|Drama,midlife crisis|original|independent film|shakespeare|island
6140,Tenebre (1982),Horror|Mystery|Thriller,macabre|brutality|serial killer|stylish|murder
6141,They Call Me Bruce? (a.k.a. A Fistful of Chopsticks) (1982),Comedy,funniest movies|goofy|comedy|spoof|parody
6143,Trail of the Pink Panther (1982),Comedy|Crime,robbery|original|detective|series|nudity (rear)
6144,"Traviata, La (1982)",Drama|Musical,passionate|visual|stunning|criterion|opera
6147,"White Rose, The (Weiße Rose, Die) (1982)",Drama|Film-Noir,german|world war ii|nazis|nazi|germany
6148,White Dog (1982),Drama|Horror|Thriller,racism|controversial|dogs|criterion|dog
6151,Yol (a.k.a. The Way) (1982),Drama,allegory|reflective|golden palm|prison escape|prison
6152,"Yor, the Hunter from the Future (1983)",Sci-Fi,so bad it's funny|spiders|futuristic|dinosaurs|future
6153,Zapped! (1982),Comedy|Sci-Fi,silly|teens|teen|teen movie|high school
6154,Deliver Us from Eva (2003),Comedy|Romance,happy ending|good romantic comedies|hip hop|chick flick|romantic comedy
6155,How to Lose a Guy in 10 Days (2003),Comedy|Romance,romantic|good romantic comedies|girlie movie|chick flick|romantic comedy
6156,Shanghai Knights (2003),Action|Adventure|Comedy,comedy|kung fu|fight scenes|action|martial arts
6157,Daredevil (2003),Action|Crime,dark hero|adapted from:comic|superheroes|superhero|super hero
6158,"Jungle Book 2, The (2003)",Animation|Children,talking animals|animation|sequels|sequel|jungle
6159,All the Real Girls (2003),Drama|Romance,indie|coming of age|relationships|independent film|small town
6160,Amandla! A Revolution in Four Part Harmony (2002),Documentary|Musical,south africa|music|musicians|segregation|documentary
6161,Painted Fire (Chihwaseon) (2002),Drama,biopic|breathtaking|artistic|art|artist
6162,Gerry (2002),Adventure|Drama,wilderness|existentialism|enigmatic|desert|meditative
6163,He Loves Me... He Loves Me Not (À la folie... pas du tout) (2002),Romance|Thriller,male nudity|french|plot twist|love|obsession
6166,Dennis the Menace (1993),Comedy,predictable|kids|cartoon|family|based on a comic
6168,10 to Midnight (1983),Action|Adventure|Thriller,pornography|vigilante|serial killer|los angeles|detective
6169,"Black Stallion Returns, The (1983)",Adventure|Children,original|adventure|story|racing|horses
6170,"Black Stallion, The (1979)",Adventure|Children|Drama,cinematography|based on book|criterion|based on a book|horses
6173,Into the West (1992),Adventure|Children,horses|beautiful scenery|irish accent|ireland|irish
6174,Kinjite: Forbidden Subjects (1989),Crime|Thriller,brutality|sexualized violence|good action|vengeance|vigilante
6176,Mr. Majestyk (1974),Action|Drama,organized crime|chase|action|lone hero|vigilante
6177,Murphy's Law (1986),Action,fast paced|chase|revenge|murder|vengeance
6178,"Patch of Blue, A (1965)",Drama|Romance,blindness|black and white|oscar (best supporting actress)|oscar (best actress)|interracial romance
6179,"Prayer for the Dying, A (1987)",Action|Drama,violence|tense|murder|irish accent|hit men
6180,Q & A (1990),Crime|Drama,investigation|political corruption|corruption|police investigation|police corruption
6181,"Red Badge of Courage, The (1951)",Drama|War,best war films|american civil war|adapted from:book|based on a book|civil war
6182,"Thrill of It All, The (1963)",Comedy,screwball comedy|family|fun movie|screwball|comedy
6183,Pillow Talk (1959),Comedy|Musical|Romance,romantic|fun movie|love|comedy|romantic comedy
6184,"Man Who Fell to Earth, The (1976)",Drama|Sci-Fi,enigmatic|criterion|surreal|weird|alien
6185,Dark Blue (2003),Action|Crime|Drama|Thriller,detective|los angeles|police|corruption|police corruption
6186,Gods and Generals (2003),Action|Drama|War,slavery|american civil war|history|historical|civil war
6187,"Life of David Gale, The (2003)",Crime|Drama|Thriller,twists & turns|surprise ending|justice|twist ending|death penalty
6188,Old School (2003),Comedy,beer|funny as hell|hilarious|funniest movies|comedy
6190,"Lawless Heart, The (2003)",Comedy|Drama,life & death|midlife crisis|enigmatic|melancholic|relationships
